trade_id,timestamp,price,quantity,side,venue,symbol,snapshot_id
31189862,2026-03-29T03:44:32.193000+00:00,66944.11,6e-05,buy,binance,BTCUSDT,0
31189863,2026-03-29T03:44:34.788000+00:00,66927.89,0.00024,sell,binance,BTCUSDT,0
31189864,2026-03-29T03:45:27.230000+00:00,66931.28,6e-05,buy,binance,BTCUSDT,0
31189865,2026-03-29T03:45:27.422000+00:00,66931.28,6e-05,buy,binance,BTCUSDT,0
31189866,2026-03-29T03:45:27.468000+00:00,66931.28,6e-05,buy,binance,BTCUSDT,0
31189867,2026-03-29T03:45:30.778000+00:00,66916.75,0.00018,sell,binance,BTCUSDT,0
31189868,2026-03-29T03:45:34.201000+00:00,66931.28,6e-05,buy,binance,BTCUSDT,0
31189869,2026-03-29T03:45:34.969000+00:00,66931.28,6e-05,buy,binance,BTCUSDT,0
31189870,2026-03-29T03:45:35.005000+00:00,66931.28,6e-05,buy,binance,BTCUSDT,0
31189871,2026-03-29T03:45:49.350000+00:00,66905.27,0.00018,sell,binance,BTCUSDT,0
31189872,2026-03-29T03:45:51.811000+00:00,66923.87,6e-05,buy,binance,BTCUSDT,0
31189873,2026-03-29T03:45:52.002000+00:00,66923.87,6e-05,buy,binance,BTCUSDT,0
31189874,2026-03-29T03:45:52.028000+00:00,66923.87,6e-05,buy,binance,BTCUSDT,0
31189875,2026-03-29T03:45:52.297000+00:00,66923.88,6e-05,buy,binance,BTCUSDT,0
31189876,2026-03-29T03:46:08.824000+00:00,66922.43,0.00012,buy,binance,BTCUSDT,0
31189877,2026-03-29T03:46:27.511000+00:00,66904.5,0.00024,sell,binance,BTCUSDT,0
31189878,2026-03-29T03:46:30.477000+00:00,66901.63,6e-05,buy,binance,BTCUSDT,0
31189879,2026-03-29T03:46:30.478000+00:00,66901.63,6e-05,buy,binance,BTCUSDT,0
31189880,2026-03-29T03:46:30.479000+00:00,66901.63,6e-05,buy,binance,BTCUSDT,0
31189881,2026-03-29T03:46:30.541000+00:00,66901.63,6e-05,buy,binance,BTCUSDT,0
31189882,2026-03-29T03:48:20.857000+00:00,66892.49,3e-05,buy,binance,BTCUSDT,0
31189883,2026-03-29T03:48:24.423000+00:00,66897.55,0.00013,buy,binance,BTCUSDT,0
31189884,2026-03-29T03:48:27.443000+00:00,66880.66,0.00012,sell,binance,BTCUSDT,0
31189885,2026-03-29T03:54:51.315000+00:00,66941.25,0.00029,buy,binance,BTCUSDT,0
31189886,2026-03-29T03:54:59.903000+00:00,66941.26,0.00014,buy,binance,BTCUSDT,0
31189887,2026-03-29T03:55:10.250000+00:00,66960.09,0.00014,buy,binance,BTCUSDT,0
31189888,2026-03-29T03:56:03.321000+00:00,66929.68,2e-05,buy,binance,BTCUSDT,0
31189889,2026-03-29T03:56:03.321000+00:00,66929.68,0.0002,buy,binance,BTCUSDT,0
31189890,2026-03-29T03:56:13.449000+00:00,66929.68,0.00029,buy,binance,BTCUSDT,0
31189891,2026-03-29T03:56:18.979000+00:00,66907.33,0.003,sell,binance,BTCUSDT,0
31189892,2026-03-29T03:56:18.979000+00:00,66907.32,0.00536,sell,binance,BTCUSDT,0
31189893,2026-03-29T03:56:24.264000+00:00,66929.68,0.00044,buy,binance,BTCUSDT,0
31189894,2026-03-29T03:56:54.856000+00:00,66929.67,0.00052,buy,binance,BTCUSDT,0
31189895,2026-03-29T03:57:19.718000+00:00,66943.11,0.00052,buy,binance,BTCUSDT,0
31189896,2026-03-29T03:58:01.852000+00:00,66929.0,0.00059,sell,binance,BTCUSDT,0
31189897,2026-03-29T03:58:53.359000+00:00,66902.52,0.00314,sell,binance,BTCUSDT,0
31189898,2026-03-29T04:01:05.330000+00:00,66943.44,0.00224,buy,binance,BTCUSDT,0
31189899,2026-03-29T04:02:50.548000+00:00,66865.75,0.00022,buy,binance,BTCUSDT,0
31189900,2026-03-29T04:04:05.346000+00:00,66867.43,3e-05,buy,binance,BTCUSDT,0
31189901,2026-03-29T04:04:59.251000+00:00,66881.57,0.00037,buy,binance,BTCUSDT,0
31189902,2026-03-29T04:05:29.443000+00:00,66881.56,0.00014,buy,binance,BTCUSDT,0
31189903,2026-03-29T04:06:20.559000+00:00,66888.73,7e-05,buy,binance,BTCUSDT,0
31189904,2026-03-29T04:07:13.289000+00:00,66906.1,7e-05,buy,binance,BTCUSDT,0
31189905,2026-03-29T04:07:35.629000+00:00,66927.66,0.00075,buy,binance,BTCUSDT,0
31189906,2026-03-29T04:07:48.526000+00:00,66935.35,0.00022,buy,binance,BTCUSDT,0
31189907,2026-03-29T04:08:05.555000+00:00,66934.34,0.00014,buy,binance,BTCUSDT,0
31189908,2026-03-29T04:08:38.027000+00:00,66917.35,0.00043,sell,binance,BTCUSDT,0
31189909,2026-03-29T04:11:18.425000+00:00,66899.45,0.00045,sell,binance,BTCUSDT,0
31189910,2026-03-29T04:11:29.045000+00:00,66915.56,0.00019,buy,binance,BTCUSDT,0
31189911,2026-03-29T04:12:52.575000+00:00,66928.88,0.00014,buy,binance,BTCUSDT,0
31189912,2026-03-29T04:13:35.365000+00:00,66920.74,0.0003,buy,binance,BTCUSDT,0
31189913,2026-03-29T04:13:50.089000+00:00,66899.22,0.00027,sell,binance,BTCUSDT,0
31189914,2026-03-29T04:13:50.452000+00:00,66920.74,0.00015,buy,binance,BTCUSDT,0
31189915,2026-03-29T04:15:20.525000+00:00,66911.06,0.00104,buy,binance,BTCUSDT,0
31189916,2026-03-29T04:17:20.036000+00:00,66892.91,0.00014,buy,binance,BTCUSDT,0
31189917,2026-03-29T04:17:36.393000+00:00,66868.53,0.00013,sell,binance,BTCUSDT,0
31189918,2026-03-29T04:20:45.915000+00:00,66790.0,0.00011,sell,binance,BTCUSDT,0
31189919,2026-03-29T04:20:49.111000+00:00,66804.3,0.00017,sell,binance,BTCUSDT,0
31189920,2026-03-29T04:21:21.936000+00:00,66784.69,0.03746,sell,binance,BTCUSDT,0
31189921,2026-03-29T04:21:21.936000+00:00,66780.42,0.00782,sell,binance,BTCUSDT,0
31189922,2026-03-29T04:22:18.345000+00:00,66848.03,0.00021,sell,binance,BTCUSDT,0
31189923,2026-03-29T04:24:10.799000+00:00,66851.54,0.00299,sell,binance,BTCUSDT,0
31189924,2026-03-29T04:25:55.843000+00:00,66821.24,0.00014,sell,binance,BTCUSDT,0
31189925,2026-03-29T04:29:37.014000+00:00,66818.73,0.00204,buy,binance,BTCUSDT,0
31189926,2026-03-29T04:29:37.014000+00:00,66818.73,0.04,buy,binance,BTCUSDT,0
31189927,2026-03-29T04:29:37.014000+00:00,66818.74,0.01033,buy,binance,BTCUSDT,0
31189928,2026-03-29T04:31:05.696000+00:00,66836.02,0.00014,buy,binance,BTCUSDT,0
31189929,2026-03-29T04:31:13.899000+00:00,66815.91,0.00013,sell,binance,BTCUSDT,0
31189930,2026-03-29T04:34:17.027000+00:00,66802.97,0.00014,buy,binance,BTCUSDT,0
31189931,2026-03-29T04:36:41.461000+00:00,66813.48,0.00017,sell,binance,BTCUSDT,0
31189932,2026-03-29T04:37:17.160000+00:00,66805.64,0.00022,sell,binance,BTCUSDT,0
31189933,2026-03-29T04:37:39.817000+00:00,66803.41,0.00074,sell,binance,BTCUSDT,0
31189934,2026-03-29T04:39:08.615000+00:00,66818.91,0.00014,buy,binance,BTCUSDT,0
31189935,2026-03-29T04:40:35.315000+00:00,66826.64,7e-05,buy,binance,BTCUSDT,0
31189936,2026-03-29T04:42:32.719000+00:00,66803.34,0.00014,sell,binance,BTCUSDT,0
31189937,2026-03-29T04:55:06.763000+00:00,66764.86,0.00011,sell,binance,BTCUSDT,0
31189938,2026-03-29T04:58:16.895000+00:00,66750.0,0.0003,sell,binance,BTCUSDT,0
31189939,2026-03-29T05:00:35.446000+00:00,66737.68,7e-05,buy,binance,BTCUSDT,0
31189940,2026-03-29T05:01:50.367000+00:00,66741.62,7e-05,buy,binance,BTCUSDT,0
31189941,2026-03-29T05:01:50.367000+00:00,66741.63,0.00015,buy,binance,BTCUSDT,0
31189942,2026-03-29T05:04:05.760000+00:00,66737.64,0.00225,sell,binance,BTCUSDT,0
31189943,2026-03-29T05:04:50.362000+00:00,66749.93,0.00149,buy,binance,BTCUSDT,0
31189944,2026-03-29T05:06:24.491000+00:00,66725.8,0.00037,buy,binance,BTCUSDT,0
31189945,2026-03-29T05:09:05.361000+00:00,66704.8,0.00018,buy,binance,BTCUSDT,0
31189946,2026-03-29T05:09:19.861000+00:00,66690.75,0.00221,sell,binance,BTCUSDT,0
31189947,2026-03-29T05:10:20.545000+00:00,66736.61,4e-05,buy,binance,BTCUSDT,0
31189948,2026-03-29T05:10:29.176000+00:00,66729.2,0.00049,buy,binance,BTCUSDT,0
31189949,2026-03-29T05:11:35.206000+00:00,66721.78,0.00028,buy,binance,BTCUSDT,0
31189950,2026-03-29T05:14:56.441000+00:00,66711.21,0.00501,sell,binance,BTCUSDT,0
31189951,2026-03-29T05:25:56.711000+00:00,66728.25,0.04566,sell,binance,BTCUSDT,0
31189952,2026-03-29T05:25:56.711000+00:00,66722.97,0.00809,sell,binance,BTCUSDT,0
31189953,2026-03-29T05:25:56.744000+00:00,66725.46,0.00786,sell,binance,BTCUSDT,0
31189954,2026-03-29T05:25:56.836000+00:00,66640.6,0.00017,sell,binance,BTCUSDT,0
31189955,2026-03-29T05:25:56.836000+00:00,66636.12,0.00954,sell,binance,BTCUSDT,0
31189956,2026-03-29T05:26:39.384000+00:00,66595.85,0.0003,sell,binance,BTCUSDT,0
31189957,2026-03-29T05:27:23.743000+00:00,66623.02,0.00692,sell,binance,BTCUSDT,0
31189958,2026-03-29T05:27:23.743000+00:00,66615.58,0.01499,sell,binance,BTCUSDT,0
31189959,2026-03-29T05:27:23.743000+00:00,66615.57,0.03755,sell,binance,BTCUSDT,0
31189960,2026-03-29T05:27:23.743000+00:00,66609.28,0.06671,sell,binance,BTCUSDT,0
31189961,2026-03-29T05:27:23.743000+00:00,66606.7,0.00017,sell,binance,BTCUSDT,0
31189962,2026-03-29T05:27:23.743000+00:00,66595.8,0.01079,sell,binance,BTCUSDT,0
31189963,2026-03-29T05:27:23.743000+00:00,66593.67,0.00017,sell,binance,BTCUSDT,0
31189964,2026-03-29T05:27:23.743000+00:00,66546.97,0.01226,sell,binance,BTCUSDT,0
31189965,2026-03-29T05:27:29.624000+00:00,66606.57,0.00014,sell,binance,BTCUSDT,0
31189966,2026-03-29T05:33:26.748000+00:00,66661.69,4e-05,buy,binance,BTCUSDT,0
31189967,2026-03-29T05:36:29.441000+00:00,66618.66,0.00033,buy,binance,BTCUSDT,0
31189968,2026-03-29T05:37:27.296000+00:00,66631.03,0.0003,buy,binance,BTCUSDT,0
31189969,2026-03-29T05:37:27.296000+00:00,66631.04,7e-05,buy,binance,BTCUSDT,0
31189970,2026-03-29T05:38:13.132000+00:00,66670.85,0.0003,buy,binance,BTCUSDT,0
31189971,2026-03-29T05:39:38.729000+00:00,66681.38,0.00153,buy,binance,BTCUSDT,0
31189972,2026-03-29T05:40:10.813000+00:00,66671.92,0.0002,buy,binance,BTCUSDT,0
31189973,2026-03-29T05:42:47.285000+00:00,66683.21,0.00032,buy,binance,BTCUSDT,0
31189974,2026-03-29T05:46:51.220000+00:00,66670.61,0.0012,sell,binance,BTCUSDT,0
31189975,2026-03-29T05:52:52.560000+00:00,66724.89,0.00041,sell,binance,BTCUSDT,0
31189976,2026-03-29T05:53:12.969000+00:00,66765.01,0.04,buy,binance,BTCUSDT,0
31189977,2026-03-29T05:53:12.969000+00:00,66765.02,0.14573,buy,binance,BTCUSDT,0
31189978,2026-03-29T05:53:12.993000+00:00,66781.86,0.00057,buy,binance,BTCUSDT,0
31189979,2026-03-29T05:57:01.533000+00:00,66805.46,0.00011,buy,binance,BTCUSDT,0
31189980,2026-03-29T06:04:20.524000+00:00,66845.91,0.00015,buy,binance,BTCUSDT,0
31189981,2026-03-29T06:12:23.856000+00:00,66852.15,7e-05,buy,binance,BTCUSDT,0
31189982,2026-03-29T06:13:50.525000+00:00,66851.82,0.00015,buy,binance,BTCUSDT,0
31189983,2026-03-29T06:14:05.459000+00:00,66851.82,0.00015,buy,binance,BTCUSDT,0
31189984,2026-03-29T06:14:30.499000+00:00,66864.69,0.04,buy,binance,BTCUSDT,0
31189985,2026-03-29T06:14:30.499000+00:00,66864.7,0.11071,buy,binance,BTCUSDT,0
31189986,2026-03-29T06:14:33.916000+00:00,66841.83,0.00658,sell,binance,BTCUSDT,0
31189987,2026-03-29T06:27:36.398000+00:00,66651.64,0.00014,buy,binance,BTCUSDT,0
31189988,2026-03-29T06:30:17.988000+00:00,66686.05,0.00014,sell,binance,BTCUSDT,0
31189989,2026-03-29T06:31:01.481000+00:00,66716.65,0.00014,buy,binance,BTCUSDT,0
31189990,2026-03-29T06:31:53.118000+00:00,66735.84,0.00299,buy,binance,BTCUSDT,0
31189991,2026-03-29T06:32:29.159000+00:00,66715.28,0.00014,sell,binance,BTCUSDT,0
31189992,2026-03-29T06:35:00.493000+00:00,66700.81,0.00014,buy,binance,BTCUSDT,0
31189993,2026-03-29T06:51:48.247000+00:00,66675.61,0.00014,sell,binance,BTCUSDT,0
31189994,2026-03-29T06:55:22.912000+00:00,66787.48,0.0014,buy,binance,BTCUSDT,0
31189995,2026-03-29T06:57:10.471000+00:00,66752.9,0.00014,buy,binance,BTCUSDT,0
31189996,2026-03-29T07:00:24.653000+00:00,66702.65,0.00012,buy,binance,BTCUSDT,0
31189997,2026-03-29T07:01:20.465000+00:00,66677.18,0.00015,buy,binance,BTCUSDT,0
31189998,2026-03-29T07:02:50.535000+00:00,66626.91,7e-05,buy,binance,BTCUSDT,0
31189999,2026-03-29T07:04:32.358000+00:00,66602.5,0.00045,buy,binance,BTCUSDT,0
31190000,2026-03-29T07:07:49.472000+00:00,66570.49,0.00795,sell,binance,BTCUSDT,0
31190001,2026-03-29T07:07:49.472000+00:00,66564.5,0.00017,sell,binance,BTCUSDT,0
31190002,2026-03-29T07:07:49.472000+00:00,66564.13,0.14229,sell,binance,BTCUSDT,0
31190003,2026-03-29T07:08:35.357000+00:00,66577.47,4e-05,buy,binance,BTCUSDT,0
31190004,2026-03-29T07:09:50.459000+00:00,66572.22,0.00213,buy,binance,BTCUSDT,0
31190005,2026-03-29T07:10:06.052000+00:00,66572.21,3e-05,buy,binance,BTCUSDT,0
31190006,2026-03-29T07:11:35.355000+00:00,66576.63,0.00015,buy,binance,BTCUSDT,0
31190007,2026-03-29T07:12:50.560000+00:00,66576.52,0.00217,buy,binance,BTCUSDT,0
31190008,2026-03-29T07:25:05.361000+00:00,66672.59,6e-05,sell,binance,BTCUSDT,0
31190009,2026-03-29T07:29:52.139000+00:00,66678.34,0.00014,buy,binance,BTCUSDT,0
31190010,2026-03-29T07:35:36.261000+00:00,66638.88,0.00024,sell,binance,BTCUSDT,0
31190011,2026-03-29T07:38:18.150000+00:00,66675.29,0.048,sell,binance,BTCUSDT,0
31190012,2026-03-29T07:38:18.150000+00:00,66675.28,0.00811,sell,binance,BTCUSDT,0
31190013,2026-03-29T07:38:18.150000+00:00,66667.33,0.01279,sell,binance,BTCUSDT,0
31190014,2026-03-29T07:38:18.150000+00:00,66667.32,0.03348,sell,binance,BTCUSDT,0
31190015,2026-03-29T07:38:27.752000+00:00,66698.99,0.00037,buy,binance,BTCUSDT,0
31190016,2026-03-29T07:38:35.589000+00:00,66692.99,0.00037,buy,binance,BTCUSDT,0
31190017,2026-03-29T07:38:49.859000+00:00,66692.98,0.00024,buy,binance,BTCUSDT,0
31190018,2026-03-29T07:38:49.859000+00:00,66692.99,0.00013,buy,binance,BTCUSDT,0
31190019,2026-03-29T07:38:59.648000+00:00,66680.53,0.00037,buy,binance,BTCUSDT,0
31190020,2026-03-29T07:39:14.015000+00:00,66653.82,0.00075,sell,binance,BTCUSDT,0
31190021,2026-03-29T07:39:15.588000+00:00,66678.97,0.00037,buy,binance,BTCUSDT,0
31190022,2026-03-29T07:39:47.142000+00:00,66680.1,0.00037,buy,binance,BTCUSDT,0
31190023,2026-03-29T07:40:04.228000+00:00,66640.1,0.00037,buy,binance,BTCUSDT,0
31190024,2026-03-29T07:40:40.094000+00:00,66626.17,0.00037,buy,binance,BTCUSDT,0
31190025,2026-03-29T07:41:26.507000+00:00,66612.64,0.00295,sell,binance,BTCUSDT,0
31190026,2026-03-29T07:45:00.325000+00:00,66656.75,0.00015,buy,binance,BTCUSDT,0
31190027,2026-03-29T07:55:35.177000+00:00,66706.73,6e-05,sell,binance,BTCUSDT,0
31190028,2026-03-29T08:00:52.992000+00:00,66676.11,0.00015,buy,binance,BTCUSDT,0
31190029,2026-03-29T08:06:20.727000+00:00,66712.11,7e-05,buy,binance,BTCUSDT,0
31190030,2026-03-29T08:07:20.555000+00:00,66715.26,0.00015,buy,binance,BTCUSDT,0
31190031,2026-03-29T08:08:05.430000+00:00,66762.02,7e-05,buy,binance,BTCUSDT,0
31190032,2026-03-29T08:09:30.649000+00:00,66732.39,0.00017,buy,binance,BTCUSDT,0
31190033,2026-03-29T08:10:31.810000+00:00,66658.59,0.00017,sell,binance,BTCUSDT,0
31190034,2026-03-29T08:11:20.434000+00:00,66669.14,0.00636,buy,binance,BTCUSDT,0
31190035,2026-03-29T08:14:50.369000+00:00,66661.35,3e-05,buy,binance,BTCUSDT,0
31190036,2026-03-29T08:17:18.752000+00:00,66651.86,0.0001,sell,binance,BTCUSDT,0
31190037,2026-03-29T08:22:58.326000+00:00,66626.74,0.00652,sell,binance,BTCUSDT,0
31190038,2026-03-29T08:22:58.326000+00:00,66625.61,0.00698,sell,binance,BTCUSDT,0
31190039,2026-03-29T08:26:09.020000+00:00,66668.79,0.00014,sell,binance,BTCUSDT,0
31190040,2026-03-29T08:30:02.321000+00:00,66690.17,0.00015,buy,binance,BTCUSDT,0
31190041,2026-03-29T08:30:02.321000+00:00,66690.18,0.00113,buy,binance,BTCUSDT,0
31190042,2026-03-29T08:49:58.305000+00:00,66750.03,0.00792,sell,binance,BTCUSDT,0
31190043,2026-03-29T08:53:53.550000+00:00,66714.34,0.00082,buy,binance,BTCUSDT,0
31190044,2026-03-29T09:05:50.355000+00:00,66685.66,6e-05,buy,binance,BTCUSDT,0
31190045,2026-03-29T09:07:10.294000+00:00,66639.0,0.00018,sell,binance,BTCUSDT,0
31190046,2026-03-29T09:08:15.382000+00:00,66658.09,0.00129,buy,binance,BTCUSDT,0
31190047,2026-03-29T09:09:05.359000+00:00,66669.52,0.00019,buy,binance,BTCUSDT,0
31190048,2026-03-29T09:16:46.965000+00:00,66710.2,0.00134,buy,binance,BTCUSDT,0
31190049,2026-03-29T09:16:46.965000+00:00,66715.6,0.02859,buy,binance,BTCUSDT,0
31190050,2026-03-29T09:20:11.415000+00:00,66660.0,7e-05,sell,binance,BTCUSDT,0
31190051,2026-03-29T09:20:25.996000+00:00,66650.0,7e-05,sell,binance,BTCUSDT,0
31190052,2026-03-29T09:30:18.392000+00:00,66661.01,0.00014,sell,binance,BTCUSDT,0
31190053,2026-03-29T09:33:53.454000+00:00,66666.72,0.00745,sell,binance,BTCUSDT,0
31190054,2026-03-29T09:33:54.711000+00:00,66642.4,0.00018,sell,binance,BTCUSDT,0
31190055,2026-03-29T09:33:58.135000+00:00,66630.2,0.00018,sell,binance,BTCUSDT,0
31190056,2026-03-29T09:33:58.515000+00:00,66616.5,0.00018,sell,binance,BTCUSDT,0
31190057,2026-03-29T09:34:02.473000+00:00,66598.5,0.00018,sell,binance,BTCUSDT,0
31190058,2026-03-29T09:34:02.521000+00:00,66594.7,0.00018,sell,binance,BTCUSDT,0
31190059,2026-03-29T09:34:03.031000+00:00,66566.0,0.00018,sell,binance,BTCUSDT,0
31190060,2026-03-29T09:34:27.901000+00:00,66562.05,0.02716,buy,binance,BTCUSDT,0
31190061,2026-03-29T09:34:43.848000+00:00,66586.6,0.00018,buy,binance,BTCUSDT,0
31190062,2026-03-29T09:57:04.342000+00:00,66632.42,0.00011,sell,binance,BTCUSDT,0
31190063,2026-03-29T10:01:26.181000+00:00,66569.7,0.00021,buy,binance,BTCUSDT,0
31190064,2026-03-29T10:04:50.459000+00:00,66563.04,0.0015,buy,binance,BTCUSDT,0
31190065,2026-03-29T10:05:35.444000+00:00,66562.42,0.00015,buy,binance,BTCUSDT,0
31190066,2026-03-29T10:19:51.549000+00:00,66500.67,0.00974,sell,binance,BTCUSDT,0
31190067,2026-03-29T10:19:51.631000+00:00,66482.42,0.00809,buy,binance,BTCUSDT,0
31190068,2026-03-29T10:20:34.848000+00:00,66474.85,0.00018,sell,binance,BTCUSDT,0
31190069,2026-03-29T10:34:01.039000+00:00,66452.02,0.00974,sell,binance,BTCUSDT,0
31190070,2026-03-29T10:34:40.503000+00:00,66441.82,0.00838,buy,binance,BTCUSDT,0
31190071,2026-03-29T10:34:40.734000+00:00,66438.41,0.01083,sell,binance,BTCUSDT,0
31190072,2026-03-29T10:34:59.265000+00:00,66430.94,0.00588,sell,binance,BTCUSDT,0
31190073,2026-03-29T10:39:04.144000+00:00,66529.49,0.00175,buy,binance,BTCUSDT,0
31190074,2026-03-29T10:41:03.730000+00:00,66502.95,0.0007,sell,binance,BTCUSDT,0
31190075,2026-03-29T10:43:35.444000+00:00,66521.01,3e-05,buy,binance,BTCUSDT,0
31190076,2026-03-29T10:44:56.419000+00:00,66543.75,0.00676,sell,binance,BTCUSDT,0
31190077,2026-03-29T10:45:46.057000+00:00,66541.51,3e-05,sell,binance,BTCUSDT,0
31190078,2026-03-29T10:59:13.759000+00:00,66503.8,0.00136,sell,binance,BTCUSDT,0
31190079,2026-03-29T11:03:20.587000+00:00,66560.28,0.00837,sell,binance,BTCUSDT,0
31190080,2026-03-29T11:07:12.852000+00:00,66863.7,0.00015,buy,binance,BTCUSDT,0
31190081,2026-03-29T11:07:20.363000+00:00,66863.68,0.0001,buy,binance,BTCUSDT,0
31190082,2026-03-29T11:08:20.533000+00:00,66800.69,7e-05,buy,binance,BTCUSDT,0
31190083,2026-03-29T11:10:35.418000+00:00,66810.99,7e-05,buy,binance,BTCUSDT,0
31190084,2026-03-29T11:13:50.433000+00:00,66798.85,7e-05,buy,binance,BTCUSDT,0
31190085,2026-03-29T11:14:22.763000+00:00,66777.0,0.55381,sell,binance,BTCUSDT,0
31190086,2026-03-29T11:14:28.250000+00:00,66777.0,0.55381,sell,binance,BTCUSDT,0
31190087,2026-03-29T11:14:28.255000+00:00,66777.0,0.0001,sell,binance,BTCUSDT,0
31190088,2026-03-29T11:14:50.349000+00:00,66797.69,0.0001,buy,binance,BTCUSDT,0
31190089,2026-03-29T11:14:51.218000+00:00,66797.69,0.00019,buy,binance,BTCUSDT,0
31190090,2026-03-29T11:15:21.875000+00:00,66776.6,0.00019,sell,binance,BTCUSDT,0
31190091,2026-03-29T11:24:56.677000+00:00,66827.94,0.00805,sell,binance,BTCUSDT,0
31190092,2026-03-29T11:30:13.460000+00:00,66867.18,0.00014,buy,binance,BTCUSDT,0
31190093,2026-03-29T11:44:37.137000+00:00,66901.36,0.00588,buy,binance,BTCUSDT,0
31190094,2026-03-29T11:45:20.564000+00:00,66921.32,0.00969,buy,binance,BTCUSDT,0
31190095,2026-03-29T11:46:18.359000+00:00,66900.76,0.00643,sell,binance,BTCUSDT,0
31190096,2026-03-29T11:46:28.069000+00:00,66953.54,0.00781,buy,binance,BTCUSDT,0
31190097,2026-03-29T11:48:25.691000+00:00,66847.79,0.00293,sell,binance,BTCUSDT,0
31190098,2026-03-29T11:48:27.060000+00:00,66847.79,0.00423,sell,binance,BTCUSDT,0
31190099,2026-03-29T11:54:21.959000+00:00,66822.42,0.00734,sell,binance,BTCUSDT,0
31190100,2026-03-29T11:55:03.658000+00:00,66844.54,0.00101,buy,binance,BTCUSDT,0
31190101,2026-03-29T11:55:20.388000+00:00,66852.69,0.0009,buy,binance,BTCUSDT,0
31190102,2026-03-29T12:01:23.050000+00:00,66848.58,3e-05,buy,binance,BTCUSDT,0
31190103,2026-03-29T12:03:05.335000+00:00,66851.39,0.00149,buy,binance,BTCUSDT,0
31190104,2026-03-29T12:04:33.051000+00:00,66811.51,0.00047,sell,binance,BTCUSDT,0
31190105,2026-03-29T12:04:35.354000+00:00,66846.4,0.00015,buy,binance,BTCUSDT,0
31190106,2026-03-29T12:09:17.950000+00:00,66817.53,0.00015,buy,binance,BTCUSDT,0
31190107,2026-03-29T12:10:04.796000+00:00,66804.91,7e-05,buy,binance,BTCUSDT,0
31190108,2026-03-29T12:10:05.362000+00:00,66804.91,0.00045,buy,binance,BTCUSDT,0
31190109,2026-03-29T12:10:20.727000+00:00,66804.9,7e-05,buy,binance,BTCUSDT,0
31190110,2026-03-29T12:10:20.790000+00:00,66804.9,7e-05,buy,binance,BTCUSDT,0
31190111,2026-03-29T12:13:46.738000+00:00,66828.78,0.00041,buy,binance,BTCUSDT,0
31190112,2026-03-29T12:21:41.646000+00:00,66788.79,0.00014,buy,binance,BTCUSDT,0
31190113,2026-03-29T12:21:53.675000+00:00,66775.72,0.00048,sell,binance,BTCUSDT,0
31190114,2026-03-29T12:28:14.815000+00:00,66781.42,0.00133,sell,binance,BTCUSDT,0
31190115,2026-03-29T12:28:35.960000+00:00,66781.42,0.00085,sell,binance,BTCUSDT,0
31190116,2026-03-29T12:35:35.338000+00:00,66748.88,0.00015,buy,binance,BTCUSDT,0
31190117,2026-03-29T12:41:26.293000+00:00,66782.36,0.00811,sell,binance,BTCUSDT,0
31190118,2026-03-29T12:41:35.385000+00:00,66800.47,0.00033,buy,binance,BTCUSDT,0
31190119,2026-03-29T12:47:01.334000+00:00,66767.5,0.00015,sell,binance,BTCUSDT,0
31190120,2026-03-29T12:47:20.564000+00:00,66800.9,7e-05,buy,binance,BTCUSDT,0
31190121,2026-03-29T12:53:38.474000+00:00,66874.22,0.00159,buy,binance,BTCUSDT,0
31190122,2026-03-29T13:01:20.718000+00:00,66863.52,6e-05,buy,binance,BTCUSDT,0
31190123,2026-03-29T13:02:31.548000+00:00,66823.36,0.00371,sell,binance,BTCUSDT,0
31190124,2026-03-29T13:03:33.616000+00:00,66824.33,7e-05,sell,binance,BTCUSDT,0
31190125,2026-03-29T13:04:50.333000+00:00,66829.13,2e-05,buy,binance,BTCUSDT,0
31190126,2026-03-29T13:06:20.367000+00:00,66808.29,0.001,buy,binance,BTCUSDT,0
31190127,2026-03-29T13:06:50.542000+00:00,66817.44,3e-05,buy,binance,BTCUSDT,0
31190128,2026-03-29T13:07:35.551000+00:00,66729.98,0.00227,buy,binance,BTCUSDT,0
31190129,2026-03-29T13:07:35.648000+00:00,66728.67,0.00224,buy,binance,BTCUSDT,0
31190130,2026-03-29T13:08:12.516000+00:00,66702.0,0.15047,sell,binance,BTCUSDT,0
31190131,2026-03-29T13:08:12.521000+00:00,66702.0,0.08954,sell,binance,BTCUSDT,0
31190132,2026-03-29T13:08:15.475000+00:00,66655.37,0.003,sell,binance,BTCUSDT,0
31190133,2026-03-29T13:08:15.498000+00:00,66640.82,0.007,sell,binance,BTCUSDT,0
31190134,2026-03-29T13:08:15.535000+00:00,66640.82,0.01349,sell,binance,BTCUSDT,0
31190135,2026-03-29T13:08:15.768000+00:00,66632.21,0.003,sell,binance,BTCUSDT,0
31190136,2026-03-29T13:08:35.370000+00:00,66606.0,0.00018,buy,binance,BTCUSDT,0
31190137,2026-03-29T13:08:35.370000+00:00,66645.01,0.00027,buy,binance,BTCUSDT,0
31190138,2026-03-29T13:09:18.393000+00:00,66534.91,0.00291,sell,binance,BTCUSDT,0
31190139,2026-03-29T13:10:05.436000+00:00,66569.99,3e-05,buy,binance,BTCUSDT,0
31190140,2026-03-29T13:10:16.062000+00:00,66556.65,0.00014,sell,binance,BTCUSDT,0
